Date,Hour,CellName,Traffic
10/25/2017 0:00,21,Cell_001802,367.46843
10/25/2017 0:00,23,Cell_039871,32.87191
10/25/2017 0:00,19,Cell_002303,116.74474
10/25/2017 0:00,3,Cell_001031,1.28296
10/25/2017 0:00,17,Cell_001962,144.26867
10/25/2017 0:00,0,Cell_000821,5.40784
10/25/2017 0:00,18,Cell_004082,747.96555
10/25/2017 0:00,2,Cell_003791,46.40515
10/25/2017 0:00,2,Cell_007372,0.13918
10/25/2017 0:00,17,Cell_000822,138.71462
10/25/2017 0:00,3,Cell_000823,2.2148
10/25/2017 0:00,23,Cell_002302,87.16893
10/25/2017 0:00,15,Cell_000823,133.68709
10/25/2017 0:00,22,Cell_001962,7.62248
10/25/2017 0:00,15,Cell_039873,72.8209
10/25/2017 0:00,14,Cell_001801,12.14989
10/25/2017 0:00,15,Cell_006652,0
10/25/2017 0:00,0,Cell_001913,27.1168
10/25/2017 0:00,16,Cell_001791,562.83347
10/25/2017 0:00,13,Cell_000111,173.34402
10/25/2017 0:00,16,Cell_001913,168.02254
10/25/2017 0:00,18,Cell_003792,186.73556
10/25/2017 0:00,12,Cell_002301,468.02649
10/25/2017 0:00,5,Cell_002302,443.40002
10/25/2017 0:00,4,Cell_003781,5.71279
10/25/2017 0:00,13,Cell_003782,0.0021
10/25/2017 0:00,16,Cell_000233,171.98926
10/25/2017 0:00,16,Cell_001961,405.09907
10/25/2017 0:00,15,Cell_000821,35.86775
10/25/2017 0:00,19,Cell_001032,856.80348
10/25/2017 0:00,17,Cell_001032,1907.61188
10/25/2017 0:00,23,Cell_001033,729.5913
10/25/2017 0:00,17,Cell_003791,452.52972
10/25/2017 0:00,21,Cell_003781,462.5818
10/25/2017 0:00,9,Cell_001031,127.83995
10/25/2017 0:00,21,Cell_003791,970.99035
10/25/2017 0:00,9,Cell_006661,181.19347
10/25/2017 0:00,13,Cell_002302,690.17233
10/25/2017 0:00,22,Cell_004082,431.77159
10/25/2017 0:00,9,Cell_039871,14.16065
10/25/2017 0:00,10,Cell_001972,4.61468
10/25/2017 0:00,12,Cell_001913,30.58432
10/25/2017 0:00,22,Cell_001961,421.07893
10/25/2017 0:00,9,Cell_002303,369.58906
10/25/2017 0:00,16,Cell_007371,36.09697
10/25/2017 0:00,9,Cell_000822,188.94705
10/25/2017 0:00,13,Cell_000462,67.72733
10/25/2017 0:00,3,Cell_001802,1.78106
10/25/2017 0:00,3,Cell_000461,0.27259
10/25/2017 0:00,1,Cell_000113,1.14571
10/25/2017 0:00,3,Cell_000113,1.92416
10/25/2017 0:00,7,Cell_001911,589.36542
10/25/2017 0:00,8,Cell_004081,546.51879
10/25/2017 0:00,20,Cell_000113,430.0969
10/25/2017 0:00,6,Cell_001962,6.99098
10/25/2017 0:00,21,Cell_001801,468.08535
10/25/2017 0:00,6,Cell_006661,40.28868
10/25/2017 0:00,1,Cell_000231,1.18973
10/25/2017 0:00,4,Cell_006651,10.56608
10/25/2017 0:00,7,Cell_000111,158.01937
10/25/2017 0:00,5,Cell_001793,258.6696
10/25/2017 0:00,2,Cell_001962,0
10/25/2017 0:00,2,Cell_000112,2.03302
10/25/2017 0:00,8,Cell_003782,4.57006
10/25/2017 0:00,20,Cell_001792,639.58905
10/25/2017 0:00,22,Cell_001972,578.46074
10/25/2017 0:00,7,Cell_039871,8.42254
10/25/2017 0:00,4,Cell_004082,8.05285
10/25/2017 0:00,12,Cell_006663,338.65992
10/25/2017 0:00,9,Cell_003782,8.43368
10/25/2017 0:00,11,Cell_001802,279.39401
10/25/2017 0:00,5,Cell_003793,371.14325
10/25/2017 0:00,0,Cell_000233,16.02862
10/25/2017 0:00,9,Cell_001033,105.86515
10/25/2017 0:00,0,Cell_003793,230.03904
10/25/2017 0:00,3,Cell_000231,1.11174
10/25/2017 0:00,15,Cell_000233,100.36138
10/25/2017 0:00,1,Cell_001961,0.09579
10/25/2017 0:00,16,Cell_001911,572.57154
10/25/2017 0:00,13,Cell_004073,25.91194
10/25/2017 0:00,21,Cell_000463,793.83329
10/25/2017 0:00,23,Cell_001793,195.15682
10/25/2017 0:00,17,Cell_000461,166.87472
10/25/2017 0:00,20,Cell_007372,39.20231
10/25/2017 0:00,23,Cell_003792,93.04941
10/25/2017 0:00,6,Cell_000822,134.21224
10/25/2017 0:00,21,Cell_004073,485.46245
10/25/2017 0:00,4,Cell_000462,9.86096
10/25/2017 0:00,0,Cell_006663,48.97555
10/25/2017 0:00,4,Cell_004071,0.52278
10/25/2017 0:00,8,Cell_001033,307.75104
10/25/2017 0:00,0,Cell_001031,2.30409
10/25/2017 0:00,4,Cell_004083,4.13138
10/25/2017 0:00,9,Cell_001803,37.54826
10/25/2017 0:00,4,Cell_001962,0.01231
10/25/2017 0:00,13,Cell_001032,437.20797
10/25/2017 0:00,5,Cell_001802,208.6574
10/25/2017 0:00,9,Cell_003793,146.61767
10/25/2017 0:00,13,Cell_001033,108.7894
10/25/2017 0:00,19,Cell_006653,685.33807
10/25/2017 0:00,17,Cell_003792,12.56977
10/25/2017 0:00,4,Cell_001792,39.70328
10/25/2017 0:00,14,Cell_001033,139.37036
10/25/2017 0:00,15,Cell_000462,12.85566
10/25/2017 0:00,6,Cell_001912,0.90127
10/25/2017 0:00,10,Cell_002301,685.92968
10/25/2017 0:00,10,Cell_001801,103.14978
10/25/2017 0:00,17,Cell_000111,122.5121
10/25/2017 0:00,7,Cell_001973,148.86706
10/25/2017 0:00,14,Cell_039872,291.57869
10/25/2017 0:00,7,Cell_000823,22.90704
10/25/2017 0:00,17,Cell_004082,557.57993
10/25/2017 0:00,17,Cell_039872,173.3011
10/25/2017 0:00,18,Cell_003781,414.17256
10/25/2017 0:00,21,Cell_000822,210.40086
10/25/2017 0:00,23,Cell_000461,437.79764
10/25/2017 0:00,13,Cell_000112,229.49284
10/25/2017 0:00,17,Cell_000112,23.27396
10/25/2017 0:00,21,Cell_001912,42.14092
10/25/2017 0:00,22,Cell_001963,760.08825
10/25/2017 0:00,17,Cell_003793,287.89179
10/25/2017 0:00,18,Cell_001972,287.99481
10/25/2017 0:00,1,Cell_001793,0.59183
10/25/2017 0:00,1,Cell_003792,0.62875
10/25/2017 0:00,2,Cell_003793,6.2817
10/25/2017 0:00,0,Cell_004071,1.38209
10/25/2017 0:00,4,Cell_006653,92.60911
10/25/2017 0:00,2,Cell_006663,3.26734
10/25/2017 0:00,5,Cell_001791,81.34714
10/25/2017 0:00,8,Cell_001791,36.14003
10/25/2017 0:00,9,Cell_001961,41.96226
10/25/2017 0:00,6,Cell_000232,187.941
10/25/2017 0:00,11,Cell_001031,14.38561
10/25/2017 0:00,9,Cell_002301,446.62056
10/25/2017 0:00,14,Cell_002302,64.57306
10/25/2017 0:00,13,Cell_001913,43.22229
10/25/2017 0:00,21,Cell_001031,780.91647
10/25/2017 0:00,15,Cell_003781,1.3708
10/25/2017 0:00,18,Cell_001801,1420.41353
10/25/2017 0:00,20,Cell_001912,36.46413
10/25/2017 0:00,17,Cell_000823,54.11331
10/25/2017 0:00,22,Cell_002301,199.1952
10/25/2017 0:00,23,Cell_039873,44.39833
10/25/2017 0:00,23,Cell_004072,933.22424
10/25/2017 0:00,22,Cell_000113,70.52826
10/26/2017 0:00,9,Cell_003792,26.5105
10/26/2017 0:00,13,Cell_003781,214.16308
10/26/2017 0:00,16,Cell_000461,779.99068
10/26/2017 0:00,7,Cell_001913,255.88138
10/26/2017 0:00,10,Cell_001802,63.17611
10/26/2017 0:00,15,Cell_003792,2.22285
10/26/2017 0:00,11,Cell_000232,21.0097
10/26/2017 0:00,12,Cell_004081,113.5211
10/26/2017 0:00,9,Cell_004072,217.35547
10/26/2017 0:00,14,Cell_006661,128.25649
10/26/2017 0:00,8,Cell_003782,6.00843
10/26/2017 0:00,7,Cell_006651,26.26693
10/26/2017 0:00,2,Cell_007372,0.20492
10/26/2017 0:00,5,Cell_001972,19.53215
10/26/2017 0:00,5,Cell_000112,79.91874
10/26/2017 0:00,17,Cell_000822,36.15832
10/26/2017 0:00,19,Cell_006661,821.00222
10/26/2017 0:00,0,Cell_006661,32.59808
10/26/2017 0:00,3,Cell_001961,0.86495
10/26/2017 0:00,8,Cell_001962,64.81536
10/26/2017 0:00,3,Cell_002303,1.92789
10/26/2017 0:00,21,Cell_000112,547.57069
10/26/2017 0:00,0,Cell_007372,23.60606
10/26/2017 0:00,2,Cell_006651,28.25139
10/26/2017 0:00,17,Cell_001911,488.48944
10/26/2017 0:00,22,Cell_001972,176.45669
10/26/2017 0:00,19,Cell_004071,35.65277
10/26/2017 0:00,19,Cell_000111,319.07521
10/26/2017 0:00,0,Cell_000463,27.02172
10/26/2017 0:00,20,Cell_004083,443.6237
10/26/2017 0:00,15,Cell_001962,43.02411
10/26/2017 0:00,5,Cell_001973,44.88117
10/26/2017 0:00,0,Cell_001913,2.1671
10/26/2017 0:00,4,Cell_006652,0.39945
10/26/2017 0:00,9,Cell_001802,91.93158
10/26/2017 0:00,2,Cell_002303,5.26782
10/26/2017 0:00,4,Cell_000111,4.73792
10/26/2017 0:00,6,Cell_003792,17.35821
10/26/2017 0:00,1,Cell_000111,3.30568
10/26/2017 0:00,11,Cell_001033,29.13474
10/26/2017 0:00,16,Cell_039872,298.55399
10/26/2017 0:00,2,Cell_001792,20.99203
10/26/2017 0:00,6,Cell_003793,568.59767
10/26/2017 0:00,5,Cell_001802,112.33463
10/26/2017 0:00,14,Cell_001911,118.09051
10/26/2017 0:00,6,Cell_039872,235.03771
10/26/2017 0:00,21,Cell_006653,1244.84312
10/26/2017 0:00,5,Cell_007371,11.41265
10/26/2017 0:00,18,Cell_039871,230.11976
10/26/2017 0:00,0,Cell_006662,0.57527
10/26/2017 0:00,4,Cell_003791,6.13981
10/26/2017 0:00,17,Cell_004071,16.39873
10/26/2017 0:00,22,Cell_001032,79.68822
10/26/2017 0:00,4,Cell_001962,0.22288
10/26/2017 0:00,17,Cell_000462,124.16338
10/26/2017 0:00,4,Cell_000233,11.27787
10/26/2017 0:00,17,Cell_003781,10.80623
10/26/2017 0:00,21,Cell_039871,693.31854
10/26/2017 0:00,21,Cell_003782,0.17502
10/26/2017 0:00,23,Cell_039873,13.21228
10/26/2017 0:00,4,Cell_001912,1.55702
10/26/2017 0:00,22,Cell_001793,321.30851
10/26/2017 0:00,23,Cell_001032,11.75744
10/26/2017 0:00,16,Cell_000822,76.37155
10/26/2017 0:00,0,Cell_007371,2.86187
10/26/2017 0:00,19,Cell_003791,572.67209
10/26/2017 0:00,15,Cell_006651,63.80594
10/26/2017 0:00,15,Cell_001971,465.60122
10/26/2017 0:00,17,Cell_001803,115.94303
10/26/2017 0:00,9,Cell_001911,37.52381
10/26/2017 0:00,7,Cell_000461,101.6324
10/26/2017 0:00,12,Cell_001793,58.08299
10/26/2017 0:00,17,Cell_004073,194.91897
10/26/2017 0:00,7,Cell_002302,0.7838
10/26/2017 0:00,13,Cell_003792,91.08192
10/26/2017 0:00,20,Cell_000112,489.8635
10/26/2017 0:00,18,Cell_007372,4.31535
10/26/2017 0:00,21,Cell_004073,1021.83891
10/26/2017 0:00,13,Cell_001801,24.07426
10/26/2017 0:00,22,Cell_004072,593.75805
10/26/2017 0:00,13,Cell_001911,90.93435
10/26/2017 0:00,18,Cell_001032,821.51409
10/26/2017 0:00,13,Cell_001973,143.38508
10/26/2017 0:00,15,Cell_003791,208.62512
10/26/2017 0:00,18,Cell_039872,215.23113
10/26/2017 0:00,11,Cell_004073,67.34543
10/26/2017 0:00,1,Cell_002301,0.4197
10/26/2017 0:00,5,Cell_006663,55.73825
10/26/2017 0:00,7,Cell_039871,20.40682
10/26/2017 0:00,11,Cell_001913,59.16863
10/26/2017 0:00,9,Cell_001962,58.17014
10/26/2017 0:00,9,Cell_002302,41.47731
10/26/2017 0:00,11,Cell_002302,82.97484
10/26/2017 0:00,8,Cell_002303,172.51005
10/26/2017 0:00,7,Cell_004072,162.18329
10/26/2017 0:00,8,Cell_001973,253.10155
10/26/2017 0:00,12,Cell_003793,612.17485
10/26/2017 0:00,5,Cell_001793,31.63197
10/26/2017 0:00,6,Cell_001801,119.72643
10/26/2017 0:00,10,Cell_004073,12.22017
10/26/2017 0:00,12,Cell_003792,82.22995
10/26/2017 0:00,7,Cell_003792,16.47577
10/26/2017 0:00,0,Cell_006651,6.10317
10/26/2017 0:00,4,Cell_003782,0.00038
10/26/2017 0:00,0,Cell_004083,255.59534
10/26/2017 0:00,3,Cell_039872,491.88862
10/26/2017 0:00,12,Cell_001033,77.39974
10/26/2017 0:00,8,Cell_004083,193.47049
10/26/2017 0:00,10,Cell_000232,15.97613
10/26/2017 0:00,10,Cell_001033,92.184
10/26/2017 0:00,4,Cell_039871,14.24351
10/26/2017 0:00,6,Cell_001972,12.53783
10/26/2017 0:00,10,Cell_001973,616.46898
10/26/2017 0:00,3,Cell_006651,37.43826
10/26/2017 0:00,5,Cell_001791,172.48685
10/26/2017 0:00,22,Cell_003781,237.40668
10/26/2017 0:00,0,Cell_003792,0.34809
10/26/2017 0:00,2,Cell_001973,8.51352
10/26/2017 0:00,11,Cell_001972,287.53493
10/26/2017 0:00,19,Cell_007372,1.49963
10/26/2017 0:00,16,Cell_001802,74.29188
10/26/2017 0:00,17,Cell_001793,218.66035
10/26/2017 0:00,15,Cell_000232,59.0518
10/26/2017 0:00,22,Cell_001912,123.54607
10/26/2017 0:00,15,Cell_004073,43.08073
10/26/2017 0:00,17,Cell_001961,6.22708
10/26/2017 0:00,1,Cell_000463,0.69136
10/26/2017 0:00,0,Cell_002302,1065.94974
10/26/2017 0:00,10,Cell_001912,0.34481
10/26/2017 0:00,18,Cell_001963,1064.21055
10/26/2017 0:00,19,Cell_001802,395.60314
10/26/2017 0:00,22,Cell_001963,191.22769
10/26/2017 0:00,9,Cell_001031,14.93349
10/26/2017 0:00,19,Cell_002302,276.20465
10/26/2017 0:00,21,Cell_006661,858.98862
10/26/2017 0:00,14,Cell_000462,137.29903
10/26/2017 0:00,22,Cell_006662,106.85748
10/26/2017 0:00,17,Cell_001963,482.78711
10/26/2017 0:00,10,Cell_000111,59.46032
10/26/2017 0:00,13,Cell_004082,194.60455
10/26/2017 0:00,20,Cell_001971,589.94954
10/26/2017 0:00,17,Cell_001802,84.96843
10/26/2017 0:00,12,Cell_000823,98.08699
10/26/2017 0:00,9,Cell_000821,136.19414
10/26/2017 0:00,20,Cell_001912,534.93194
10/26/2017 0:00,19,Cell_001793,567.25998
10/26/2017 0:00,21,Cell_000822,252.23749
10/26/2017 0:00,1,Cell_004083,10.80057
10/26/2017 0:00,12,Cell_000111,369.63069
10/26/2017 0:00,23,Cell_002302,65.19033
10/26/2017 0:00,0,Cell_003781,122.5792
10/26/2017 0:00,7,Cell_001973,758.20966
10/26/2017 0:00,8,Cell_006663,5.65629
10/26/2017 0:00,11,Cell_006661,67.63263
10/26/2017 0:00,23,Cell_004071,0.04148
10/26/2017 0:00,2,Cell_001962,57.52188
10/26/2017 0:00,9,Cell_001912,158.24751
10/26/2017 0:00,5,Cell_001031,19.21915
10/26/2017 0:00,6,Cell_000461,125.86899
10/26/2017 0:00,7,Cell_001031,9.66869
10/26/2017 0:00,1,Cell_001911,166.12841
10/26/2017 0:00,1,Cell_007371,0.87743
10/26/2017 0:00,9,Cell_001971,25.27603
10/26/2017 0:00,17,Cell_002302,165.10372
10/26/2017 0:00,16,Cell_001971,534.17455
10/26/2017 0:00,15,Cell_001803,2744.0616
10/26/2017 0:00,9,Cell_000462,20.81528
10/26/2017 0:00,11,Cell_004072,156.56951
10/26/2017 0:00,12,Cell_003783,697.23476
10/26/2017 0:00,8,Cell_002302,25.4306
10/26/2017 0:00,6,Cell_000821,13.36613
10/26/2017 0:00,7,Cell_003793,295.58575
10/26/2017 0:00,10,Cell_000231,29.05805
10/26/2017 0:00,21,Cell_000113,221.08144
10/26/2017 0:00,23,Cell_001972,2.62521
10/26/2017 0:00,4,Cell_003781,7.162
10/26/2017 0:00,17,Cell_000821,77.22464
10/26/2017 0:00,23,Cell_004081,981.39297
10/26/2017 0:00,18,Cell_006663,192.13061
10/26/2017 0:00,21,Cell_001911,811.11719
10/26/2017 0:00,5,Cell_006661,116.25197
10/26/2017 0:00,19,Cell_004082,973.64225
10/26/2017 0:00,1,Cell_004082,16.61737
10/26/2017 0:00,20,Cell_004073,892.72797
10/26/2017 0:00,18,Cell_001801,458.80293
10/26/2017 0:00,2,Cell_039871,39.98715
10/26/2017 0:00,6,Cell_000232,146.28325
10/26/2017 0:00,19,Cell_001801,303.36219
10/26/2017 0:00,20,Cell_001962,175.32314
10/26/2017 0:00,20,Cell_001963,645.89437
10/26/2017 0:00,20,Cell_039872,192.83631
10/26/2017 0:00,21,Cell_004082,2195.91407
10/26/2017 0:00,15,Cell_001801,54.23378
10/26/2017 0:00,22,Cell_006661,600.35228
10/26/2017 0:00,18,Cell_000111,974.44239
10/26/2017 0:00,0,Cell_000233,129.89276
10/26/2017 0:00,19,Cell_001961,181.26244
10/26/2017 0:00,23,Cell_006651,381.04319
10/26/2017 0:00,15,Cell_039873,379.26316
10/26/2017 0:00,18,Cell_002301,86.10502
10/26/2017 0:00,22,Cell_007371,307.0818
10/26/2017 0:00,3,Cell_004073,228.17608
10/26/2017 0:00,21,Cell_004071,69.98195
10/26/2017 0:00,14,Cell_001912,61.00343
10/26/2017 0:00,7,Cell_000232,8.70371
10/26/2017 0:00,8,Cell_001911,311.33991
10/26/2017 0:00,13,Cell_000823,99.73562
10/26/2017 0:00,10,Cell_002302,14.8965
10/26/2017 0:00,5,Cell_004081,17.69874
10/26/2017 0:00,15,Cell_006661,83.47005
10/26/2017 0:00,6,Cell_001961,26.42703
10/26/2017 0:00,12,Cell_001913,50.12205
10/26/2017 0:00,20,Cell_001033,342.57616
10/26/2017 0:00,12,Cell_002303,363.84475
10/26/2017 0:00,14,Cell_000822,83.94081
10/26/2017 0:00,14,Cell_001031,305.38583
10/26/2017 0:00,8,Cell_000823,1.92126
10/26/2017 0:00,4,Cell_001803,40.57554
10/26/2017 0:00,9,Cell_001961,202.56899
10/26/2017 0:00,1,Cell_001792,0.52437
10/26/2017 0:00,2,Cell_001801,0.55435
10/26/2017 0:00,3,Cell_001803,90.71195
10/26/2017 0:00,6,Cell_004083,135.74425
10/26/2017 0:00,12,Cell_007373,16.54264
10/26/2017 0:00,3,Cell_000112,2.98846
10/26/2017 0:00,9,Cell_003783,443.47854
10/26/2017 0:00,11,Cell_003791,661.01859
10/26/2017 0:00,16,Cell_002302,119.37868
10/26/2017 0:00,2,Cell_001912,0.07724
10/26/2017 0:00,4,Cell_000821,0.58375
10/26/2017 0:00,21,Cell_006652,0
10/26/2017 0:00,1,Cell_004071,3.99489
10/26/2017 0:00,7,Cell_001033,29.52248
10/26/2017 0:00,3,Cell_003793,16.38092
10/26/2017 0:00,16,Cell_001031,10.88585
10/26/2017 0:00,3,Cell_007372,0.4963
10/26/2017 0:00,18,Cell_003782,0.01844
10/26/2017 0:00,20,Cell_000111,379.86463
10/26/2017 0:00,21,Cell_001801,573.56195
10/26/2017 0:00,19,Cell_001792,879.3472
10/26/2017 0:00,20,Cell_006653,1092.74165
10/26/2017 0:00,6,Cell_001802,52.29936
10/26/2017 0:00,22,Cell_007372,13.59049
10/26/2017 0:00,21,Cell_000821,111.70245
10/26/2017 0:00,2,Cell_002302,4.12721
10/26/2017 0:00,4,Cell_000463,61.15266
10/26/2017 0:00,9,Cell_001792,12.14954
10/26/2017 0:00,1,Cell_039872,15.46626
10/26/2017 0:00,10,Cell_001792,2.7164
10/26/2017 0:00,22,Cell_001031,20.38147
10/26/2017 0:00,9,Cell_006661,253.21885
10/26/2017 0:00,10,Cell_002301,76.94099
10/26/2017 0:00,6,Cell_001793,52.7605
10/26/2017 0:00,1,Cell_004072,7.63984
10/26/2017 0:00,12,Cell_001962,21.7707
10/26/2017 0:00,5,Cell_000113,30.63646
10/26/2017 0:00,6,Cell_000231,134.48089
10/26/2017 0:00,7,Cell_006662,119.92275
10/26/2017 0:00,20,Cell_004072,264.31834
10/26/2017 0:00,7,Cell_001911,311.99338
10/26/2017 0:00,10,Cell_001962,35.44105
10/26/2017 0:00,11,Cell_003793,489.16736
10/26/2017 0:00,22,Cell_004083,81.96926
10/26/2017 0:00,4,Cell_001801,2.51966
10/26/2017 0:00,3,Cell_002302,0.50662
10/26/2017 0:00,16,Cell_006651,70.41014
10/26/2017 0:00,15,Cell_001913,476.88303
10/26/2017 0:00,15,Cell_001791,119.98804
10/26/2017 0:00,21,Cell_003792,112.05536
10/26/2017 0:00,0,Cell_001961,37.35922
10/26/2017 0:00,19,Cell_001913,373.1847
10/26/2017 0:00,2,Cell_007371,1.0333
10/26/2017 0:00,16,Cell_007371,111.62611
10/26/2017 0:00,21,Cell_001792,223.13891
10/26/2017 0:00,20,Cell_001031,505.30903
10/26/2017 0:00,15,Cell_000821,29.50467
10/26/2017 0:00,20,Cell_001801,715.9942
10/26/2017 0:00,22,Cell_000232,96.62264
10/26/2017 0:00,2,Cell_000113,0.87448
10/26/2017 0:00,4,Cell_001031,8.66036
10/26/2017 0:00,4,Cell_004081,24.41432
10/26/2017 0:00,14,Cell_004081,10.94717
10/26/2017 0:00,15,Cell_000823,15.53373
10/26/2017 0:00,16,Cell_000821,3.41321
10/26/2017 0:00,13,Cell_000113,68.96685
10/26/2017 0:00,18,Cell_004071,89.69498
10/26/2017 0:00,18,Cell_004072,509.60695
10/26/2017 0:00,15,Cell_007372,12.79989
10/26/2017 0:00,9,Cell_001803,614.56024
10/26/2017 0:00,9,Cell_001972,20.44631
10/26/2017 0:00,10,Cell_006652,0.00394
10/26/2017 0:00,7,Cell_006652,1.74423
10/26/2017 0:00,8,Cell_003793,169.86053
10/26/2017 0:00,13,Cell_039872,189.35896
10/26/2017 0:00,14,Cell_001972,0.69038
10/26/2017 0:00,15,Cell_001912,271.22331
10/26/2017 0:00,11,Cell_039871,180.20653
10/26/2017 0:00,5,Cell_001963,128.82241
10/26/2017 0:00,16,Cell_001032,213.08778
10/26/2017 0:00,16,Cell_039871,96.10318
10/26/2017 0:00,15,Cell_001961,632.28799
10/26/2017 0:00,16,Cell_003782,1.00464
10/26/2017 0:00,21,Cell_003793,361.88186
10/26/2017 0:00,11,Cell_001792,54.7393
10/26/2017 0:00,8,Cell_001793,439.35289
10/26/2017 0:00,16,Cell_001792,19.14579
10/26/2017 0:00,11,Cell_006662,533.38945
10/26/2017 0:00,12,Cell_039873,186.49077
10/26/2017 0:00,13,Cell_006663,105.40186
10/26/2017 0:00,5,Cell_003791,69.46272
10/26/2017 0:00,23,Cell_006661,30.77969
10/26/2017 0:00,23,Cell_039872,125.33637
10/26/2017 0:00,23,Cell_001031,12.50238
10/26/2017 0:00,7,Cell_001803,36.9773
10/26/2017 0:00,13,Cell_000461,578.11005
10/26/2017 0:00,12,Cell_001963,53.5666
10/26/2017 0:00,8,Cell_004071,13.83002
10/26/2017 0:00,14,Cell_003793,649.62462
10/26/2017 0:00,9,Cell_003793,212.30147
10/26/2017 0:00,12,Cell_004071,6.56891
10/26/2017 0:00,12,Cell_006662,652.97563
10/26/2017 0:00,7,Cell_000822,74.26307
10/26/2017 0:00,8,Cell_000821,106.21434
10/26/2017 0:00,14,Cell_039871,47.61403
10/26/2017 0:00,1,Cell_000232,29.86088
10/26/2017 0:00,7,Cell_000233,100.8303
10/26/2017 0:00,20,Cell_003792,405.35185
10/26/2017 0:00,18,Cell_007373,66.94644
10/26/2017 0:00,20,Cell_000462,686.31668
10/26/2017 0:00,23,Cell_001911,93.26208
10/26/2017 0:00,19,Cell_000233,103.53196
10/26/2017 0:00,3,Cell_006662,0.04201
10/26/2017 0:00,21,Cell_001913,1054.80515
10/26/2017 0:00,18,Cell_006652,51.13516
10/26/2017 0:00,19,Cell_002301,292.52145
10/26/2017 0:00,20,Cell_001961,151.48312
10/26/2017 0:00,23,Cell_003782,27.97696
10/26/2017 0:00,0,Cell_000232,1.41891
10/26/2017 0:00,2,Cell_003782,1.19144
10/26/2017 0:00,22,Cell_006653,544.28206
10/26/2017 0:00,2,Cell_001972,97.08209
10/26/2017 0:00,2,Cell_004072,349.94055
10/26/2017 0:00,8,Cell_000112,2.08761
10/26/2017 0:00,0,Cell_000822,28.21379
10/26/2017 0:00,2,Cell_006661,7.6196
10/26/2017 0:00,4,Cell_004072,9.86464
10/26/2017 0:00,22,Cell_003792,324.0786
10/26/2017 0:00,5,Cell_000821,11.22915
10/26/2017 0:00,5,Cell_004072,40.50576
10/26/2017 0:00,13,Cell_006653,161.78171
10/26/2017 0:00,16,Cell_001912,1.30471
10/26/2017 0:00,22,Cell_001801,352.86116
10/26/2017 0:00,21,Cell_000232,249.52642
10/26/2017 0:00,17,Cell_006663,260.43043
10/26/2017 0:00,14,Cell_039873,107.85195
10/26/2017 0:00,15,Cell_002303,46.23281
10/26/2017 0:00,23,Cell_003781,340.26727
10/26/2017 0:00,12,Cell_002302,87.27116
10/26/2017 0:00,18,Cell_003792,218.46941
10/26/2017 0:00,21,Cell_002302,372.41935
10/26/2017 0:00,11,Cell_001031,93.26087
10/26/2017 0:00,12,Cell_001803,984.61975
10/26/2017 0:00,21,Cell_001912,797.70184
10/26/2017 0:00,23,Cell_001793,192.53948
10/26/2017 0:00,19,Cell_001032,1218.43429
10/26/2017 0:00,11,Cell_000111,90.13728
10/26/2017 0:00,13,Cell_003782,0.29166
10/26/2017 0:00,18,Cell_004082,476.83494
10/26/2017 0:00,14,Cell_003783,430.68273
10/26/2017 0:00,20,Cell_000231,749.61131
10/26/2017 0:00,1,Cell_001913,1.49231
10/26/2017 0:00,15,Cell_003783,145.02307
10/26/2017 0:00,21,Cell_001791,2376.55524
10/26/2017 0:00,1,Cell_001962,190.78741
10/26/2017 0:00,19,Cell_004072,280.40247
10/26/2017 0:00,16,Cell_001973,71.54033
10/26/2017 0:00,22,Cell_002303,461.11624
10/26/2017 0:00,20,Cell_001803,964.70192
10/26/2017 0:00,12,Cell_000463,259.16037
10/26/2017 0:00,11,Cell_003782,0.00588
10/26/2017 0:00,8,Cell_006652,0
10/26/2017 0:00,4,Cell_001033,0.56542
10/26/2017 0:00,7,Cell_001032,271.41664
10/26/2017 0:00,11,Cell_002303,85.65335
10/26/2017 0:00,5,Cell_001033,60.81808
10/26/2017 0:00,17,Cell_006653,140.24378
10/26/2017 0:00,5,Cell_039871,34.79026
10/26/2017 0:00,10,Cell_000462,94.96209
10/26/2017 0:00,17,Cell_004081,378.89925
10/26/2017 0:00,9,Cell_001963,59.18607
10/26/2017 0:00,16,Cell_001803,90.31956
10/26/2017 0:00,19,Cell_001963,1397.432
10/26/2017 0:00,19,Cell_004083,297.8599
10/26/2017 0:00,8,Cell_004073,11.03322
10/26/2017 0:00,16,Cell_003793,507.85091
10/26/2017 0:00,14,Cell_001032,210.56408
10/26/2017 0:00,12,Cell_039872,463.86079
10/26/2017 0:00,12,Cell_003782,0.05593
10/26/2017 0:00,18,Cell_001912,48.30364
10/26/2017 0:00,17,Cell_039871,83.00249
